,no,now,name,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,custom_spoiler,replies,images,omitted_posts,omitted_images,last_replies,last_modified,sub,trip
67,134506476,12/12/22(Mon)22:15:44,Anonymous,Terrible,4938,.png,800,1160,172,249,1670901344543279,1670901344,4Z3I6ZS6acYMhL2DnYvHqQ==,539776,0,0,0,questionable-content,5,30,5,25.0,5.0,"[{'no': 134509180, 'now': '12/13/22(Tue)03:55:26', 'name': 'Anonymous', 'com': '<a href=""#p134506882"" class=""quotelink"">&gt;&gt;134506882</a><br>No, that&#039;s literally the opposite of what he&#039;s doing. Learn to read.', 'time': 1670921726, 'resto': 134506476}, {'no': 134509210, 'now': '12/13/22(Tue)04:00:49', 'name': 'Anonymous', 'com': '<a href=""#p134506476"" class=""quotelink"">&gt;&gt;134506476</a><br><br>Sometimes I look at these and wonder what the FUCK happened to Martin. Its been well over a decade but I remember Martin as being kind of a depressed drunk who got stuck in situations he didn&#039;t always like because he lacked a spine and visibly hated himself. But as soon as Claire and him started to become a thing heagically cleaned up his act and became this uncharacteristically wholesome person who made dad jokes and was always supportive in a weirdly flawless way.', 'time': 1670922049, 'resto': 134506476}, {'no': 134509242, 'now': '12/13/22(Tue)04:07:33', 'name': 'Anonymous', 'com': '<a href=""#p134509210"" class=""quotelink"">&gt;&gt;134509210</a><br>Hephe stopped making a comic about people and started projecting his cozy fantasy on all the characters.', 'time': 1670922453, 'resto': 134506476}, {'no': 134509444, 'now': '12/13/22(Tue)04:49:53', 'name': 'Anonymous', 'com': '<a href=""#p134509210"" class=""quotelink"">&gt;&gt;134509210</a><br>He was written into a corner.<br>Realistically, the only way Martin can escape from this relationship with anything resembling his former character is if extremely annoying librarian that just happens to have a dick tragically dies in some convulated manner.<br>Can&#039;t have a falling out without making one of them the bad guys, and if Martin was the bad guy he&#039;d have to be cancelled for whatever he did. If the annoying librarian with a dick was the bad guy, the artist would need to be cancelled.', 'time': 1670924993, 'resto': 134506476}, {'no': 134509980, 'now': '12/13/22(Tue)06:16:05', 'name': 'Anonymous', 'com': '<a href=""#p134508726"" class=""quotelink"">&gt;&gt;134508726</a><br>STAB IT FAGGOT', 'time': 1670930165, 'resto': 134506476}]",1670930165,Questionable Content,
68,134509746,12/13/22(Tue)05:38:41,Anonymous,"How do I get my friend to stop shipping ships that trigger me and cause me anxiety without being a bad friend? Also, can we please, since /co/ actually cares about people’s triggers, do something about ships that cause/bring back trauma for other people like the guy in pic related? Can we make Twitters calling them out, ask people to tag their shit, or something? Antis exist for a reason, but I think /co/ should help out a bit in watching for things that could trigger others and bring them trauma in problematic ships. (Huntlow for example)<br><br>And since /co/ takes fandom triggers seriously and sees them as valid, can we put tags and tws on /co/? It would be nice.",30C94FC6-C9A3-4EE6-9411-5BEA01BFD2F4,.jpg,1170,1992,146,250,1670927921741882,1670927921,yhoTTDmGryLKBTtXh0U0fQ==,1205351,0,0,0,about-ship-triggers,5,15,3,10.0,2.0,"[{'no': 134509885, 'now': '12/13/22(Tue)06:00:13', 'name': 'Anonymous', 'com': 'Is this thread for real?', 'time': 1670929213, 'resto': 134509746}, {'no': 134509891, 'now': '12/13/22(Tue)06:00:49', 'name': 'Anonymous', 'filename': 'image', 'ext': '.png', 'w': 700, 'h': 950, 'tn_w': 92, 'tn_h': 125, 'tim': 1670929249341542, 'time': 1670929249, 'md5': 'joshKfMKkiDBOuqMmJyuNA==', 'fsize': 794888, 'resto': 134509746}, {'no': 134509917, 'now': '12/13/22(Tue)06:04:32', 'name': 'Anonymous', 'com': '<a href=""#p134509885"" class=""quotelink"">&gt;&gt;134509885</a><br>Has to be bait', 'time': 1670929472, 'resto': 134509746}, {'no': 134509923, 'now': '12/13/22(Tue)06:05:25', 'name': 'Anonymous', 'com': 'You&#039;re supposed to bully the cunts back, I guarantee it&#039;s not because they like you, but trust me, the only way to stop these hoes is to stand up for yourself.', 'time': 1670929525, 'resto': 134509746}, {'no': 134509977, 'now': '12/13/22(Tue)06:15:42', 'name': 'Anonymous', 'com': '<a href=""#p134509885"" class=""quotelink"">&gt;&gt;134509885</a><br>Yes, I’m concerned', 'time': 1670930142, 'resto': 134509746}]",1670930142,About ship triggers,
69,134498816,12/12/22(Mon)11:17:59,Anonymous,"<span class=""quote"">&gt;Candy falls down now</span>",Ceiling Candy,.jpg,1014,1014,250,250,1670861879547713,1670861879,TgQ/ydyR8A926F3j1h/S2w==,244113,0,0,0,candy-falls-down-now,5,52,12,47.0,12.0,"[{'no': 134509671, 'now': '12/13/22(Tue)05:26:44', 'name': 'Anonymous', 'com': '<a href=""#p134509475"" class=""quotelink"">&gt;&gt;134509475</a><br>thanks for the answer. I&#039;m honestly surprised to find out about this. I always saw her being mentioned and posted fanart when people talk about GF(even ignoring the Bimbo threads) and how she is &quot;evil alpha girl&quot; trope done right and shit. But with only like 3-4 episodes in a 40episode show, that seems kinda silly', 'time': 1670927204, 'resto': 134498816}, {'no': 134509712, 'now': '12/13/22(Tue)05:33:44', 'name': 'Anonymous', 'com': '<a href=""#p134509626"" class=""quotelink"">&gt;&gt;134509626</a><br>OK', 'time': 1670927624, 'resto': 134498816}, {'no': 134509738, 'now': '12/13/22(Tue)05:37:46', 'name': 'Anonymous', 'com': '<a href=""#p134509671"" class=""quotelink"">&gt;&gt;134509671</a><br><span class=""quote"">&gt;and how she is &quot;evil alpha girl&quot; trope done right and shit.</span><br>It&#039;s pretty much entirely derived from those two season 2 episodes.<br><br>Season 1 Pacifica is pretty much just a rival for Mabel, and weirdly her three main episodes are all one right after the other for some reason. Probably contributes to the feeling of there being so little of her in the first season.', 'time': 1670927866, 'resto': 134498816}, {'no': 134509802, 'now': '12/13/22(Tue)05:48:35', 'name': 'Anonymous', 'com': '<a href=""#p134509626"" class=""quotelink"">&gt;&gt;134509626</a><br>So, what&#039;s the purpose of giving Dipper a makeover?', 'time': 1670928515, 'resto': 134498816}, {'no': 134509973, 'now': '12/13/22(Tue)06:13:36', 'name': 'Anonymous', 'com': '<a href=""#p134509802"" class=""quotelink"">&gt;&gt;134509802</a><br>Get him ready for his big date with Mable&#039;s strap-on.', 'time': 1670930016, 'resto': 134498816}]",1670930016,,
70,134467711,12/10/22(Sat)11:19:07,Anonymous,"Welcome everyone to the first monthly muscle girl thread! <br><br>There’s no rules really (no fat bitches), just discuss your favorite muscle girls, pitch some new ideas for muscle girl characters and shows, and share art. Let’s build an amazing community around our love for muscles and ripped females. <br><br>Hyper very much welcome :)<br><br>Let’s start this off with a bang! <br><br>Thread Question (add more if you’d like):<br><br>Who’s one /co/ girl you’d love to see be turned muscular? Could be just for an episode or permanently",447C9F17-3E05-4E30-AB76-B79FF1D06CEC,.jpg,764,1033,184,250,1670689147269101,1670689147,fxjiQ7AJCVUk/aaNe5HUWw==,188757,0,0,0,muscle-girl-thread-1-a-new-hope,5,359,231,354.0,230.0,"[{'no': 134509330, 'now': '12/13/22(Tue)04:24:55', 'name': 'Anonymous', 'com': 'Forced as fuck &quot;conversation&quot; and image spam. Trying to brute force a &quot;community&quot; around your fetish outside of boards dedicated to that stuff is pathetic.', 'time': 1670923495, 'resto': 134467711}, {'no': 134509727, 'now': '12/13/22(Tue)05:36:02', 'name': 'Anonymous', 'com': '<a href=""#p134508390"" class=""quotelink"">&gt;&gt;134508390</a><br>Jesus fucking Christ, what a spoiled twat you are. You&#039;re fucking eight years old or something, aren&#039;t you.', 'time': 1670927762, 'resto': 134467711}, {'no': 134509810, 'now': '12/13/22(Tue)05:49:40', 'name': 'Anonymous', 'com': 'I could only imagine what having ripped family dynamic would be. A family of bodybuilders.', 'filename': '481DC348-D910-427E-AFFB-E27E93EF7381', 'ext': '.jpg', 'w': 1245, 'h': 1034, 'tn_w': 125, 'tn_h': 103, 'tim': 1670928580233350, 'time': 1670928580, 'md5': 'VxfkjMOUj+La9OwpjBMgDg==', 'fsize': 486158, 'resto': 134467711}, {'no': 134509824, 'now': '12/13/22(Tue)05:50:45', 'name': 'Anonymous', 'com': '<a href=""#p134509264"" class=""quotelink"">&gt;&gt;134509264</a><br>I really feel bad for Mina in the show, what a shit show of an ending.', 'time': 1670928645, 'resto': 134467711}, {'no': 134509966, 'now': '12/13/22(Tue)06:11:16', 'name': 'Anonymous', 'com': '<a href=""#p134504847"" class=""quotelink"">&gt;&gt;134504847</a><br>Speaking as a vivisection fetishist, in practice the difference is mostly just size. The pectorals of the typical female human when exposed are much like those of the typical young male.', 'time': 1670929876, 'resto': 134467711}]",1670929876,Muscle Girl Thread #1 - A New Hope,
71,134508872,12/13/22(Tue)02:54:48,Anonymous,Why is every romance but straight (normal romance) forced?<br>Korrasami? Forced<br>Catradora? Forced<br>Luminity? Forced<br>Vi/Cailtyn? Forced<br>Perfuma/Scorpia? Forced<br>Jon/OC Donut Steel? Forced<br>Tim/OC Donut Steel? Forced<br>Apollo/Midnighter? Forced<br>Kaldur/Wyynde? Forced<br>Can they not write non-forced romances?,Green Arrow and Black Canary,.jpg,666,712,233,250,1670918088612407,1670918088,Bvqt/2JU7oRYeR/cxhfQ0A==,108577,0,0,0,romance,5,47,4,42.0,4.0,"[{'no': 134509900, 'now': '12/13/22(Tue)06:02:28', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;Things I&#039;m not used to seeing are forced</span><br>This is why we need more gay romance', 'time': 1670929348, 'resto': 134508872}, {'no': 134509907, 'now': '12/13/22(Tue)06:03:13', 'name': 'Anonymous', 'com': '<a href=""#p134508872"" class=""quotelink"">&gt;&gt;134508872</a><br><span class=""quote"">&gt;Straight romance isn’t forced</span><br><br>GTFO', 'time': 1670929393, 'resto': 134508872}, {'no': 134509919, 'now': '12/13/22(Tue)06:04:41', 'name': 'Anonymous', 'com': '<a href=""#p134509164"" class=""quotelink"">&gt;&gt;134509164</a><br><span class=""quote"">&gt;Bat/Cat, Canry/Arrow, Superman/Lois, were built up over years</span><br><br>I.e. they were “forced” until enough time had passed that they were now “iconic” and “not forced”.', 'time': 1670929481, 'resto': 134508872}, {'no': 134509935, 'now': '12/13/22(Tue)06:07:22', 'name': 'Anonymous', 'com': '<a href=""#p134509900"" class=""quotelink"">&gt;&gt;134509900</a><br>ok groomer', 'time': 1670929642, 'resto': 134508872}, {'no': 134509963, 'now': '12/13/22(Tue)06:10:54', 'name': 'Anonymous', 'com': '<a href=""#p134508872"" class=""quotelink"">&gt;&gt;134508872</a><br>That’s only from your POV because you’re a dumbass', 'time': 1670929854, 'resto': 134508872}]",1670929854,Romance,
72,134507837,12/13/22(Tue)00:37:16,Anonymous,…….should of been killed of/divorced from Ann and she should of married a woman instead.,150156DE-2285-42A6-9E09-3D103AF09785,.png,579,480,250,207,1670909836142424,1670909836,uFvEdgDToPdhVpPME1eROw==,384917,0,0,0,james,5,17,4,12.0,3.0,"[{'no': 134508315, 'now': '12/13/22(Tue)01:32:36', 'name': 'Dude', 'com': '<a href=""#p134508180"" class=""quotelink"">&gt;&gt;134508180</a><br>I know. I’m the one that tried encouraging him to write what he loves and not hates. It’s clear he likes Connie as a character. And it’s my desire to see that creativity grow, because every time I see a writer consumed it blinded by hatred… it breaks my heart <br>I shall use this name only occasionally by the way. Just to mark myself as Guy’s antithesis', 'time': 1670913156, 'resto': 134507837}, {'no': 134508326, 'now': '12/13/22(Tue)01:33:37', 'name': 'Anonymous', 'com': '<a href=""#p134508308"" class=""quotelink"">&gt;&gt;134508308</a><br>The fun will never end', 'time': 1670913217, 'resto': 134507837}, {'no': 134508577, 'now': '12/13/22(Tue)02:05:56', 'name': 'Anonymous', 'com': 'Ugh, and I was starting to get used to the peace and quiet without you, Industrycuck', 'time': 1670915156, 'resto': 134507837}, {'no': 134509359, 'now': '12/13/22(Tue)04:30:21', 'name': 'Anonymous', 'com': '<a href=""#p134508315"" class=""quotelink"">&gt;&gt;134508315</a><br>Eh, any sympathy I could of had for this guy died out when I heard about what happened with his Uncle’s funeral.', 'time': 1670923821, 'resto': 134507837}, {'no': 134509959, 'now': '12/13/22(Tue)06:10:25', 'name': 'Anonymous', 'com': '<a href=""#p134507837"" class=""quotelink"">&gt;&gt;134507837</a><br>holy based', 'filename': '1459427312209', 'ext': '.jpg', 'w': 894, 'h': 881, 'tn_w': 125, 'tn_h': 123, 'tim': 1670929825323675, 'time': 1670929825, 'md5': 'XUEeegXbUznbnAB0qvkjGQ==', 'fsize': 349760, 'resto': 134507837}]",1670929825,James,
73,134505125,12/12/22(Mon)20:23:28,Anonymous,Envision the intercourse,18BCF630-591C-44BE-A461-C2FB7B9DED46,.jpg,1080,1547,174,250,1670894608401036,1670894608,oFmcCqns2XwM8U79HhsQMQ==,404903,0,0,0,envision-the-intercourse,5,9,6,4.0,2.0,"[{'no': 134508053, 'now': '12/13/22(Tue)01:01:02', 'name': 'Anonymous', 'com': '<a href=""#p134505196"" class=""quotelink"">&gt;&gt;134505196</a><br>I haven’t yet, thanks for the reminder.', 'time': 1670911262, 'resto': 134505125}, {'no': 134508502, 'now': '12/13/22(Tue)01:55:07', 'name': 'Anonymous', 'filename': '0_0vGaVYNPiiVxArb3', 'ext': '.jpg', 'w': 1000, 'h': 822, 'tn_w': 125, 'tn_h': 102, 'tim': 1670914507921716, 'time': 1670914507, 'md5': '9HcUI8FRMGCtnQ8sTlBVkQ==', 'fsize': 40231, 'resto': 134505125}, {'no': 134508514, 'now': '12/13/22(Tue)01:57:18', 'name': 'Anonymous', 'filename': 'adam_nov1965_vol9_no11_018', 'ext': '.jpg', 'w': 1104, 'h': 1600, 'tn_w': 86, 'tn_h': 125, 'tim': 1670914638840629, 'time': 1670914638, 'md5': 'g+Ag0txfDfaFpQLnIlReag==', 'fsize': 383608, 'resto': 134505125}, {'no': 134509157, 'now': '12/13/22(Tue)03:48:15', 'name': 'Anonymous', 'com': '<a href=""#p134505196"" class=""quotelink"">&gt;&gt;134505196</a><br>Yes, I liked it.<br>It&#039;s really about the friendship between Xochitl and Gina and their tag team matches, with the art done sort of like wrestling photography.<br>A lot of the wrestlers they fight are more butch than they are.<br>Pic: Gina is the rightmost.', 'filename': 'lr', 'ext': '.jpg', 'w': 1280, 'h': 1639, 'tn_w': 97, 'tn_h': 125, 'tim': 1670921295945667, 'time': 1670921295, 'md5': 'xWgBvoC5Z+QX0g6QFM/R+Q==', 'fsize': 463909, 'resto': 134505125}, {'no': 134509948, 'now': '12/13/22(Tue)06:08:48', 'name': 'Anonymous', 'filename': '1657548862126', 'ext': '.png', 'w': 1302, 'h': 1284, 'tn_w': 125, 'tn_h': 123, 'tim': 1670929728381958, 'time': 1670929728, 'md5': 'jTJ+P1cnJVVNV3erM+SC4g==', 'fsize': 3133332, 'resto': 134505125}]",1670929728,,
74,134501801,12/12/22(Mon)15:52:03,Anonymous,&#039;A Loud House Christmas: Plussed Up Edition&#039; will be airing on the 24th:<br>https://www.instagram.com/p/CmFGk2J<wbr>Oh45/,319561152_1186590838900109_3548527430937124080_n,.jpg,1080,1350,200,250,1670878323931688,1670878323,+isyZNsEaHAfwsZwhWt7OQ==,475611,0,0,0,the-loud-house,5,15,3,10.0,2.0,"[{'no': 134507902, 'now': '12/13/22(Tue)00:44:11', 'name': 'Anonymous', 'com': '<a href=""#p134504689"" class=""quotelink"">&gt;&gt;134504689</a><br>I don&#039;t know either.', 'time': 1670910251, 'resto': 134501801}, {'no': 134508188, 'now': '12/13/22(Tue)01:17:40', 'name': 'Anonymous', 'com': '<a href=""#p134504721"" class=""quotelink"">&gt;&gt;134504721</a><br><span class=""quote"">&gt;not showing Holly Jolly Secrets for Adventure Time</span><br><span class=""quote"">&gt;not showing Jingle Jingle Jangle for Ed Edd n Eddy</span>', 'filename': 'live mom and dad reaction', 'ext': '.jpg', 'w': 603, 'h': 395, 'tn_w': 125, 'tn_h': 81, 'tim': 1670912260755887, 'time': 1670912260, 'md5': 'RM+9CokAjKYKXLcMHJ5r6Q==', 'fsize': 52777, 'resto': 134501801}, {'no': 134508911, 'now': '12/13/22(Tue)03:02:24', 'name': 'Anonymous', 'com': 'Actually, some people were complaining about the recent episode.', 'time': 1670918544, 'resto': 134501801}, {'no': 134509115, 'now': '12/13/22(Tue)03:39:41', 'name': 'Anonymous', 'com': '<a href=""#p134505806"" class=""quotelink"">&gt;&gt;134505806</a><br>The Youtube livestream has different episodes for some shows like what they did during the anniversary<br><a href=""#p134508188"" class=""quotelink"">&gt;&gt;134508188</a><br>Jingle Jingle Jangle and Holly Jolly Secrets are on the livestream', 'time': 1670920781, 'resto': 134501801}, {'no': 134509946, 'now': '12/13/22(Tue)06:08:32', 'name': 'Anonymous', 'com': 'Bump.', 'time': 1670929712, 'resto': 134501801}]",1670929712,The Loud House,
75,134502779,12/12/22(Mon)17:10:48,Anonymous,"In this concept art of Shere Khan, he&#039;s very noticeably wearing a wedding ring. I wonder who was going to be his wife.",1668115863657,.jpg,540,451,250,208,1670883048060153,1670883048,i2EROJIGrTmzrToGmZ8Ykg==,101709,0,0,0,talespin,5,26,4,21.0,2.0,"[{'no': 134508725, 'now': '12/13/22(Tue)02:27:00', 'name': 'Anonymous', 'com': 'Plot twist.', 'filename': 'index', 'ext': '.jpg', 'w': 262, 'h': 192, 'tn_w': 125, 'tn_h': 91, 'tim': 1670916420497302, 'time': 1670916420, 'md5': 'jtr9fdz4x8DXPDcx+rbpjQ==', 'fsize': 7555, 'resto': 134502779}, {'no': 134509222, 'now': '12/13/22(Tue)04:03:46', 'name': 'Anonymous', 'com': '<a href=""#p134503340"" class=""quotelink"">&gt;&gt;134503340</a><br>Harmond?', 'time': 1670922226, 'resto': 134502779}, {'no': 134509270, 'now': '12/13/22(Tue)04:12:42', 'name': 'Anonymous', 'com': '<a href=""#p134507275"" class=""quotelink"">&gt;&gt;134507275</a><br>correct', 'time': 1670922762, 'resto': 134502779}, {'no': 134509591, 'now': '12/13/22(Tue)05:13:21', 'name': 'Anonymous', 'com': '<a href=""#p134507819"" class=""quotelink"">&gt;&gt;134507819</a><br>He&#039;s a tiger he doesn&#039;t have a pinkie finger', 'time': 1670926401, 'resto': 134502779}, {'no': 134509936, 'now': '12/13/22(Tue)06:07:26', 'name': 'Anonymous', 'com': 'there she is', 'filename': 'Etb7YoiUUAATd2p', 'ext': '.jpg', 'w': 329, 'h': 430, 'tn_w': 95, 'tn_h': 125, 'tim': 1670929646297042, 'time': 1670929646, 'md5': 'qlXIu66G3AUDZOdrp4FjIQ==', 'fsize': 20132, 'resto': 134502779}]",1670929646,TaleSpin,
76,134509868,12/13/22(Tue)05:58:12,Anonymous,,Batman Incorporated (2022-) 003-000,.jpg,1988,3057,162,250,1670929092537257,1670929092,W6WFFILcnhiyxR/MVUBfhA==,1951771,0,0,0,batman-incorporated-3-storytime,5,23,22,18.0,17.0,"[{'no': 134509945, 'now': '12/13/22(Tue)06:08:26', 'name': 'Anonymous', 'filename': 'Batman Incorporated (2022-) 003-019', 'ext': '.jpg', 'w': 1988, 'h': 3057, 'tn_w': 81, 'tn_h': 125, 'tim': 1670929706826301, 'time': 1670929706, 'md5': 'GGxxXBx/IkNpQvFTBdCDjg==', 'fsize': 2391763, 'resto': 134509868}, {'no': 134509949, 'now': '12/13/22(Tue)06:08:59', 'name': 'Anonymous', 'filename': 'Batman Incorporated (2022-) 003-020', 'ext': '.jpg', 'w': 1988, 'h': 3057, 'tn_w': 81, 'tn_h': 125, 'tim': 1670929739551897, 'time': 1670929739, 'md5': '1Y38Ft9ydUINaRXt2E3ySQ==', 'fsize': 1841243, 'resto': 134509868}, {'no': 134509952, 'now': '12/13/22(Tue)06:09:33', 'name': 'Anonymous', 'filename': 'Batman Incorporated (2022-) 003-021', 'ext': '.jpg', 'w': 1988, 'h': 3057, 'tn_w': 81, 'tn_h': 125, 'tim': 1670929773077056, 'time': 1670929773, 'md5': '/r85+4Spfl/jr0NUHLwEkA==', 'fsize': 2076082, 'resto': 134509868}, {'no': 134509958, 'now': '12/13/22(Tue)06:10:08', 'name': 'Anonymous', 'filename': 'Batman Incorporated (2022-) 003-022', 'ext': '.jpg', 'w': 1988, 'h': 3057, 'tn_w': 81, 'tn_h': 125, 'tim': 1670929808122169, 'time': 1670929808, 'md5': 'nf5awwnRpzv7JWk1/SJ75Q==', 'fsize': 2205483, 'resto': 134509868}, {'no': 134509961, 'now': '12/13/22(Tue)06:10:43', 'name': 'Anonymous', 'com': 'And that&#039;s it. If you liked this, support your LCS or whatever.', 'filename': 'Batman Incorporated (2022-) 003-023', 'ext': '.jpg', 'w': 1988, 'h': 3057, 'tn_w': 81, 'tn_h': 125, 'tim': 1670929843189625, 'time': 1670929843, 'md5': 'i8F5A8aEAiVU2h+cBa5NCg==', 'fsize': 1654304, 'resto': 134509868}]",1670929843,Batman Incorporated #3 Storytime,
77,134509026,12/13/22(Tue)03:24:28,Anonymous,"<span class=""quote"">&gt;My reverend&#039;s a hypocrite and a sell-out, so I&#039;m gonna convert to Buddhism because it&#039;s trendy</span><br><br>If you&#039;re gonna have a character change religions for such blatantly shallow reasons, at least acknowledge it. Don&#039;t try to paint it as some deep journey of self-discovery or whatever.","lisa simpson buddhist temple of springfield, fox tv",.png,400,223,250,139,1670919868418970,1670919868,QnwG/auv3kYQSe0u9LbUSQ==,130755,0,0,0,my-reverends-a-hypocrite-and-a-sellout-so-im,5,4,0,,,"[{'no': 134509033, 'now': '12/13/22(Tue)03:25:18', 'name': 'Anonymous', 'com': '<a href=""#p134509026"" class=""quotelink"">&gt;&gt;134509026</a><br><span class=""quote"">&gt;&gt;My reverend&#039;s a hypocrite</span><br>Find me one that isn&#039;t.', 'time': 1670919918, 'resto': 134509026}, {'no': 134509140, 'now': '12/13/22(Tue)03:44:31', 'name': 'Anonymous', 'com': '<a href=""#p134509026"" class=""quotelink"">&gt;&gt;134509026</a><br>New to /co/, do you guys do sneed here?', 'time': 1670921071, 'resto': 134509026}, {'no': 134509188, 'now': '12/13/22(Tue)03:56:15', 'name': 'Anonymous', 'com': '<a href=""#p134509140"" class=""quotelink"">&gt;&gt;134509140</a><br>We only feed and seed I&#039;m afraid.', 'time': 1670921775, 'resto': 134509026}, {'no': 134509914, 'now': '12/13/22(Tue)06:03:58', 'name': 'Anonymous', 'com': '<a href=""#p134509026"" class=""quotelink"">&gt;&gt;134509026</a><br>I feel like it’s impossible to do a conversion story episode without coming off as preachy and a little offensive. By converting to anything or believing in anything, you are saying “this belief system is true. Others are false, incomplete, or in some way inferior.” Now, peoples real lives aren’t tv shows. It’s good for people to have some convictions, and irl people can tell their story and be tactful about their beliefs. But in the case of a tv show, your options are “make a prime time special advertisement for a religion” (which isn’t funny) or “treat a major belief system as a joke” (which is even more offensive)', 'time': 1670929438, 'resto': 134509026}]",1670929438,,
78,134506659,12/12/22(Mon)22:33:25,Anonymous,Post examples of women getting mogged in comics/cartoons.,mogged,.jpg,1042,1600,162,250,1670902405836815,1670902405,33CXgiN8foy6JRK8LrsPiw==,603077,0,0,0,post-examples-of-women-getting-mogged-in,5,15,7,10.0,4.0,"[{'no': 134509156, 'now': '12/13/22(Tue)03:47:28', 'name': 'Anonymous', 'com': 'Damn, is that it? Feels like it&#039;s the same 4-5 pictures every time', 'time': 1670921248, 'resto': 134506659}, {'no': 134509174, 'now': '12/13/22(Tue)03:54:03', 'name': 'Anonymous', 'com': '<a href=""#p134508299"" class=""quotelink"">&gt;&gt;134508299</a><br>I like Mary hair there. She is look innocent yet quite sexy. Agree with the skirt', 'filename': 'Zatanna and Mary Cosplay', 'ext': '.jpg', 'w': 1080, 'h': 1596, 'tn_w': 84, 'tn_h': 125, 'tim': 1670921643495204, 'time': 1670921643, 'md5': 'uBFKuxPprovEHEYjrGCBvg==', 'fsize': 685002, 'resto': 134506659}, {'no': 134509254, 'now': '12/13/22(Tue)04:10:33', 'name': 'Anonymous', 'filename': 'main-qimg-7e2ad33043da9a34a7c24f91a2a8a180-lq', 'ext': '.jpg', 'w': 602, 'h': 933, 'tn_w': 80, 'tn_h': 125, 'tim': 1670922633164362, 'time': 1670922633, 'md5': 'PZAS+fiVDTljK9hYSwSavw==', 'fsize': 156659, 'resto': 134506659}, {'no': 134509785, 'now': '12/13/22(Tue)05:45:21', 'name': 'Anonymous', 'com': '<a href=""#p134509254"" class=""quotelink"">&gt;&gt;134509254</a>', 'filename': '2nv5itt', 'ext': '.jpg', 'w': 800, 'h': 533, 'tn_w': 125, 'tn_h': 83, 'tim': 1670928321573321, 'time': 1670928321, 'md5': '8lzWBiltHIjFKxktSz0dJw==', 'fsize': 80981, 'resto': 134506659}, {'no': 134509892, 'now': '12/13/22(Tue)06:00:50', 'name': 'Anonymous', 'com': '<a href=""#p134506659"" class=""quotelink"">&gt;&gt;134506659</a><br><a href=""#p134506725"" class=""quotelink"">&gt;&gt;134506725</a><br>Womanlets are pathetic.', 'time': 1670929250, 'resto': 134506659}]",1670929250,,
79,134508940,12/13/22(Tue)03:08:21,Anonymous,,Lazarus Planet Alpha preview-01,.png,1326,2038,162,250,1670918901717186,1670918901,2zM6IgUw4diK4viZI8M5sg==,1202832,0,0,0,lazarus-planet-alpha-preview,5,14,9,9.0,8.0,"[{'no': 134509002, 'now': '12/13/22(Tue)03:20:07', 'name': 'Anonymous', 'com': 'End of Preview. <br><br>So, yeah, let&#039;s all hope that Lazarus Planet will be better than Dark Crisis.', 'filename': 'Lazarus Planet Alpha preview-10', 'ext': '.png', 'w': 1326, 'h': 2038, 'tn_w': 81, 'tn_h': 125, 'tim': 1670919607635564, 'time': 1670919607, 'md5': 'drYtcS886lVBl7lMvWOspw==', 'fsize': 1443437, 'resto': 134508940}, {'no': 134509288, 'now': '12/13/22(Tue)04:16:21', 'name': 'Anonymous', 'com': '<a href=""#p134508962"" class=""quotelink"">&gt;&gt;134508962</a><br>Wtf that Mary Marvel', 'time': 1670922981, 'resto': 134508940}, {'no': 134509703, 'now': '12/13/22(Tue)05:32:03', 'name': 'Anonymous', 'com': '<a href=""#p134508958"" class=""quotelink"">&gt;&gt;134508958</a><br>IT’S THREE GORGES TIME!', 'time': 1670927523, 'resto': 134508940}, {'no': 134509762, 'now': '12/13/22(Tue)05:41:47', 'name': 'Anonymous', 'com': '<a href=""#p134509002"" class=""quotelink"">&gt;&gt;134509002</a><br>What inept intern planned this out? Why have so many number ones and crossovers?<br>Just have a Lazarus Planet 16-issue maxi series for fuck&#039;s sake, it&#039;s easier to plan and buy.', 'time': 1670928107, 'resto': 134508940}, {'no': 134509882, 'now': '12/13/22(Tue)05:59:55', 'name': 'Anonymous', 'com': '<a href=""#p134508994"" class=""quotelink"">&gt;&gt;134508994</a><br>28 bad writers', 'time': 1670929195, 'resto': 134508940}]",1670929195,Lazarus Planet Alpha Preview,
80,134509725,12/13/22(Tue)05:35:39,Anonymous,"<span class=""quote"">&gt;cucked out of the Golden Globes by /a/</span><br>Disneybros…",86DBF8B4-4E15-4784-8B6A-5BF4CABD8830,.jpg,2350,1763,250,187,1670927739410835,1670927739,k+T3tbB1CPPtDPr0dsfhvg==,1054550,0,0,0,cucked-out-of-the-golden-globes-by-a,5,2,0,,,"[{'no': 134509813, 'now': '12/13/22(Tue)05:49:44', 'name': 'Anonymous', 'com': 'All Strange World is good for is a tax writeoff at this point.', 'time': 1670928584, 'resto': 134509725}, {'no': 134509871, 'now': '12/13/22(Tue)05:58:47', 'name': 'Anonymous', 'com': '<a href=""#p134509725"" class=""quotelink"">&gt;&gt;134509725</a><br>Only the oscar and soicucks cares about disney.<br>Even Dreamwork is more relevant', 'time': 1670929127, 'resto': 134509725}]",1670929127,,
